73,showerhead carries thousands of bacteria called mycobacterium that can cause coughs and tiredness and a general feeling of poorliness when you turn on the water the bacteria go from the showerhead onto and into your body this is a finding of norman r pace and his team at the university of colorado in the us the scientists investigated bacteria in all kinds of human environment including showers pace's team looked at 45 showerheads in nine american cities they discovered that 30 percent of them had large amounts of flying mycobacterium but pace said that they pose few threats to the health only those with a frail immune system might need to worry he told the new york times that the bactertia are not as unpleasant as might be thought he said that having a shower is no more dangerous than anything else we do in the morning but for those who feel sick about the idea of all those microorganisms he had some advice let the water run for 30 seconds before getting into the shower why the number of bacteria is smaller than when the water is just turned on if that seems like a waste of water he added that you could also change your showerhead every few months but pace had good news too he has also been testing the air in us subways apart from iron particles which are ground off the track by the wheels of trains subway air is fresh the reason is that a train s movement pumps fresh outdoor air into the tunnels pace explained that he wanted to understand the natural microbial environments of public places this kind of knowledge might help the microbes to be used in a bioterrorist attack,Physics
74,most of us think that when we step under a shower we re getting clean we are but we re also giving a home to lots of tiny little creatures we didn t even know about a showerhead carries thousands of bacteria called mycobacterium these can cause problems like coughs and tiredness and a general feeling of poorliness when you turn on the water the bacteria go from the showerhead onto and into your body this is a finding of norman r pace and his team at the university of colorado in the us the scientists investigated bacteria in all kinds of human environment including showers pace s team looked at 45 showerheads in nine american cities they discovered that 30 percent of them had large amounts of flying mycobacterium but pace said that they pose few threats to the health only those with a frail immune system might need to worry he told the new york times that the bactertia are not as unpleasant as might be thought he said that having a shower is no more dangerous than anything else we do in the morning but for those who feel sick about the idea of all those microorganisms he had some advice let the water run for 30 seconds before getting into the shower why the number of bacteria is smaller than when the water is just turned on if that seems like a waste of water he added that you could also change your showerhead every few months but pace had good news too he has also been testing the air in us subways apart from iron particles which are ground off the track by the wheels of trains subway air is fresh the reason is that a train s movement pumps fresh outdoor air into the tunnels pace explained that he wanted to understand the natural microbial environments of public places this kind of knowledge might help the microbes to be used in a bioterrorist attack,Physics
75,physicist dario auterio did not try to explain what the results might mean for the laws of physics let alone the broader world,Physics
76,physicist dario auterio does not try to explain what the results might mean for the laws of physics,Physics
77,snow is a form of frozen water it contains many groups of tiny ice particles called snow crystals these crystals grow from water particles in cold clouds they usually grow around a piece of dust all snow crystals have six sides but they grow in different shapes the shape depends mainly on the temperature and water levels in the air the shape of a snow crystal may change from one form to another as the crystal passes through levels of air with different temperatures snow contains much less water than rain about seventy five centimeters of snow has as much water as two and one half centimeters of rain,Physics
78,snow is a form of frozen water it contains many groups of tiny ice particles called snow crystals these crystals grow from water particles in cold clouds they usually grow around a piece of dust all snow crystals have six sides but they grow in different shapes the shape depends mainly on the temperature and water levels in the air the shape of a snow crystal may change from one form to another as the crystal passes through levels of air with different temperatures snow contains much less water than rain about seventy five centimeters of snow has as much water as two and one half centimeters of rain,Physics
79,snow is a form of frozen water it contains many groups of tiny ice particles called snow crystals this crystals grow from water particles in cold clouds they usually grow around a piece of dust all snow crystals have six sides but they grow in different shapes the shape depends mainly on the temperature and water levels in the air the shape of a snow crystal may change from one form to another as the crystal passes through levels of air with different temperatures snow contains much less water than rain about seventy five centimeters of snow has as much water as two and one half centimeters of rain,Physics
80,zero gravity makes this everyday task quite a challenge astronauts have to be toilet trained all over again the apollo astronauts raised themselves off the seat of their chairs and stuck a clear plastic bag to their back sides with sticky strips a second astronaut watched closely to be sure no waste matter escaped the seal donald w rethke an engineer for hamilton standard space systems developed a more private way to answer nature s call the space toilet it is somewhat like the kind of toilet one would find on commercial airplanes with unique adaptations for zero gravity of course for instance it has thigh bars that keep the astronaut from floating off the seat the astronaut male or female defecates in a bag and urinates in a hose solid and liquid wastes are kept separated because at least 85 of the urine is recycled and yes after careful filtration used for drinking and other purposes water is always in demand in space a vacuum sucks the waste materials into the toilet where the waste is compacted into hamburger like patties for easy storage,Physics
81,astronauts have to be toilet trained all over again apollo astronauts raised themselves off the seat of their chairs stuck a clear plastic bag to their back sides with sticky strips a second astronaut watched closely to be sure no waste matter escaped the seal donald w rethke an engineer for hamilton standard space systems developed a more private way to answer nature s call the space toilet it is somewhat like the kind of toilet one would find on commercial airplanes with unique adaptations for zero gravity of course for instance it has thigh bars that keep the astronaut from floating off the seat the astronaut male or female defecates in a bag and urinates in a hose solid and liquid wastes are kept separated because at least 85 of the urine is recycled and yes after careful filtration used for drinking and other purposes water is always in demand in space a vacuum sucks the waste materials into the toilet where the waste is compacted into hamburger like patties for easy storage,Physics
82,zero gravity makes this everyday task quite a challenge astronauts have to be toilet trained all over again the apollo astronauts raised themselves off the seat of their chairs and stuck a clear plastic bag to their back sides with sticky strips a second astronaut watched closely to be sure no waste matter escaped the seal donald w rethke an engineer for hamilton standard space systems developed a more private way to answer nature s call the space toilet it is somewhat like the kind of toilet one would find on commercial airplanes with unique adaptations for zero gravity of course for instance it has thigh bars that keep the astronaut from floating off the seat the astronaut male or female defecates in a bag and urinates in a hose solid and liquid wastes are kept separated because at least 85 of the urine is recycled and yes after careful filtration used for drinking and other purposes water is always in demand in space a vacuum sucks the waste materials into the toilet where the waste is compacted into hamburger like patties for easy storage,Physics
83,hurricane hanna s destructive force nearly wiped out most power poles and power lines in texas,Physics
84,many physicists say the next einstein hasn t been yet or is a baby now for one thing physics is a much different field today in einstein's day there were only a few thousand physicists worldwide and the theoreticians who could intellectually rival einstein probably would fit into a streetcar with seats to spare education is different too one essential aspect of einstein's training that is overlooked is the years of philosophy he read as a teenager kant schopenhauer and spinoza among others it taught him how to think independently and abstractly about space and time einstein was also an accomplished musician the interplay between music and math is well known einstein would furiously play his violin as a way to think through a knotty physics problem today universities have produced millions of physicists there aren t many jobs in science for them so they go to wall street and silicon valley to apply their analytical skills to more practical and rewarding efforts maybe there is an einstein out there today said columbia university physicist brian greene,Physics
85,apples which are about 85 percent water grow almost everywhere in the world but the hottest and coldest areas among the leading countries in apple production are china france and the united states there are various kinds of apples but a very few make up the majority of those grown for sale the three most common kinds grown in the united states are delicious golden delicious and mcintosh apples are different in color1 size and taste the color1 of the skin may be red green or yellow they have various sizes with delicious apples being among the largest the taste may be sweet or tart generally sweet apples are eaten fresh while tart apples are used to make applesauce apples can also be found in many foods especially desserts and drinks many beneficial health effects have been found from eating apples however the seeds are slightly poisonous apple trees may grow as tall as twelve meters they do best in areas that have very cold winters although no fruit is during the winter this cold period is good for the tree,Physics
86,apples which are about 85 percent water grow almost everywhere in the world but the hottest and coldest areas among the leading countries in apple production are china france and the united states there are various kinds of apples but a very few make up the majority of those grown for sale the three most common kinds grown in the united states are delicious golden delicious and mcintosh apples are different in color1 size and taste the color1 of the skin may be red green or yellow they have various sizes with delicious apples being among the largest the taste may be sweet or tart generally sweet apples are eaten fresh while tart apples are used to make applesauce apples can also be found in many foods especially desserts and drinks many beneficial health effects have been found from eating apples however the seeds are slightly poisonous apple trees may grow as tall as twelve meters they do best in areas that have very cold winters although no fruit is during the winter this cold period is good for the tree,Physics
87,terry hated physics terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with physics she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry looked back at her from the front of the line and then looked away quickly mo thought she looked guilty she didn t have a problem with anything terry was holding her phone on her knee under the table and reading from it is that how terry always got such good grades she felt really angry at terry but she didn t know what to do she thought about telling a teacher but everyone would hate her if she did that it wasn t fair she thought terry was getting good grades by cheating all that time thought mo just then mr reed walked past her table,Physics
88,terry hated physics,Physics
89,speed of light is often called a constant new experiments show that may not be true even within a vacuum sometimes light slows a bit the new research is very impressive work robert boyd toldsciencenews an optical physicist at the university of rochester in new york he did not work on the study he speaks of the new finding it s the sort of thing that s so obvious you wonder why you didn t think of it first light travels as particles and as waves photons are the name given to those particles that represent the smallest possible amount of light at their fastest photons travel nearly 300 million meters almost 1 billion feet in a single second that s fast enough to get to the moon and back in about 2 6 seconds scientists had long known though that they could slow light photons down by shining them through a material such as glass or water still light moving through a vacuum has usually been assumed to move at a peak speed that would seem to make sense after all a vacuum is a space with nothing in it to slow light down in a new study however scientists show that even racing through a vacuum light can slow so the speed of light is more of a universal speed limit than an rule for how fast photons travel the new data suggest miles padgett led the new study as an optical physicist he works at the university of glasgow in scotland he and his colleagues showed that the key to slowing light is to change the shape of a light wave padgett described how they did this in a paper published online january 22 inscience his team raced a pair of photons one traveled unchanged through a cable made from optical fibers the other passed through a pair of devices that acted like lenses a lens changes light it can focus a spread out beam of light on a point for instance the second photon came in a tiny bit later several quadrillionths of a second late for every meter of the race the difference wasn t huge but it was enough to measure,Physics
90,speed of light is often called a constant new experiments show that may not be true even within a vacuum sometimes light slows a bit the new research is very impressive work robert boyd toldsciencenews an optical physicist at the university of rochester in new york he did not work on the study he speaks of the new finding it s the sort of thing that s so obvious you wonder why you didn t think of it first light travels as particles and as waves photons are the name given to those particles that represent the smallest possible amount of light at their fastest photons travel nearly 300 million meters almost 1 billion feet in a single second that s fast enough to get to the moon and back in about 2 6 seconds scientists had long known though that they could slow light photons down by shining them through a material such as glass or water still light moving through a vacuum has usually been assumed to move at a peak speed that would seem to make sense after all a vacuum is a space with nothing in it to slow light down in a new study however scientists show that even racing through a vacuum light can slow so the speed of light is more of a universal speed limit than an rule for how fast photons travel the new data suggest miles padgett led the new study as an optical physicist he works at the university of glasgow in scotland he and his colleagues showed that the key to slowing light is to change the shape of a light wave padgett described how they did this in a paper published online january 22 inscience his team raced a pair of photons one traveled unchanged through a cable made from optical fibers the other passed through a pair of devices that acted like lenses a lens changes light it can focus a spread out beam of light on a point for instance the second photon came in a tiny bit later several quadrillionths of a second late for every meter of the race the difference wasn t huge but it was enough to measure,Physics
91,speed of light is often called a constant new experiments show that may not be true even within a vacuum sometimes light slows a bit the new research is very impressive work robert boyd toldsciencenews an optical physicist at the university of rochester in new york he did not work on the study he speaks of the new finding it s the sort of thing that s so obvious you wonder why you didn t think of it first light travels as particles and as waves photons are the name given to those particles that represent the smallest possible amount of light at their fastest photons travel nearly 300 million meters almost 1 billion feet in a single second that s fast enough to get to the moon and back in about 2 6 seconds scientists had long known though that they could slow light photons down by shining them through a material such as glass or water still light moving through a vacuum has usually been assumed to move at a peak speed that would seem to make sense after all a vacuum is a space with nothing in it to slow light down in a new study however scientists show that even racing through a vacuum light can slow so the speed of light is more of a universal speed limit than an rule for how fast photons travel the new data suggest miles padgett led the new study as an optical physicist he works at the university of glasgow in scotland he and his colleagues showed that the key to slowing light is to change the shape of a light wave padgett described how they did this in a paper published online january 22 inscience his team raced a pair of photons one traveled unchanged through a cable made from optical fibers the other passed through a pair of devices that acted like lenses a lens changes light it can focus a spread out beam of light on a point for instance the second photon came in a tiny bit later several quadrillionths of a second late for every meter of the race the difference wasn t huge but it was enough to measure,Physics
92,eve had two exams that day and physics was her worst subject lisa looked back at her and then looked away quickly eve thought she looked guilty she didn t have a problem with physics she didn t have anything miss perfect hi eve so what s wrong with you and lisa asked tina i thought you were friends yes so did i said eve but she hasn t spoken to me for two weeks now she promised to help me review for the physics exam too but then she s ignored all my calls and texts while in the exam eve found lisa was holding her phone on her knee under the table and reading from it eve couldn t believe it is that how lisa always got such good grades she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated,Physics
93,eve had two exams that day and physics was her worst subject lisa looked back at her and then looked away quickly eve thought she looked guilty she didn t have a problem with physics she didn t have anything miss perfect hi eve so what s wrong with you and lisa asked tina i thought you were friends yes so did i said eve but she hasn t spoken to me for two weeks now she promised to help me review for the physics exam too but then she s ignored all my calls and texts while in the exam eve found lisa was holding her phone on her knee under the table and reading from it eve couldn t believe it is that how lisa always got such good grades she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she thought about telling the teacher but she hesitated,Physics
94,eve had two exams that day and physics was her worst subject lisa looked back at her and then looked away quickly eve thought she looked guilty she didn t have a problem with physics she didn t have anything miss perfect hi eve so what s wrong with you and lisa asked tina i thought you were friends yes so did i said eve but she hasn t spoken to me for two weeks now she promised to help me review for the physics exam too but then she s ignored all my calls and texts while in the exam eve found lisa was holding her phone on her knee under the table and reading from it eve couldn t believe it is that how lisa always got such good grades she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she didn t know what to do about lisa just then mr reed the teacher walked past mr reed lisa was called to the teachers office and there waited mr reed the history test was over eve was walking towards the school gate when she heard footsteps behind her it was lisa eve could see that she had been crying listen said lisa i m really sorry i haven t answered your calls but my dad had a heart attack two weeks ago and he s in hospital he had a big heart operation today and i was very worried about him so i was reading texts from my mum but mr reed caught me he thought i was cheating,Physics
95,friendship should be based on trust eve was feeling sick she had two exams that day and physics was first she really hated physics it was her worst subject lisa looked back at her and then looked away quickly eve thought she looked guilty she didn t have a problem with physics she didn t have anything miss perfect hi eve so what s wrong with you and lisa asked tina i thought you were friends yes so did i said eve but she hasn t spoken to me for two weeks now she promised to help me review for the physics exam too but then she s ignored all my calls and texts while in the exam eve found lisa was holding her phone on her knee under the table and reading from it eve couldn t believe it is that how lisa always got such good grades she thought about telling the teacher but she hesitated the next exam was history that was eve s favorite subject but she couldn t concentrate she didn t know what to do about lisa just then mr reed the teachers office walked past mr reed lisa was called to the teachers office and there waited mr reed the history test was over eve was walking towards the school gate when she heard footsteps behind her it was lisa,Physics
96,william henry bragg was born in westward cumberland on july 2 1862 he was educated at market harboroagh grammar school and afterwards at king william s college isle of man elected as a minor scholar of trinity college cambridge in 1881 he studied mathematics under the wellknown teacher dr e j routh he studied physics in the cavendish laboratory during a part of 1885 and at the end of that year he was elected to the professorship of mathematics and physics in the university of adelaide south australia his research interests dealt with a great many fields and he was skilled at picking up a subject almost casually making an important contribution and then dropping it again however the work of bragg and his son lawrence in 1913 1914 founded a new branch of science of the greatest importance and significance the analysis of the crystal structure by means of xrays it is true that the use of xrays as an instrument for the systematic revelation of the way in which crystals are built was entirely due to the braggs this was recognized by the award of the nobel prize jointly to father and son in 1915 he was an honorary doctor of some sixteen universities and a member of the leading foreign societies many other medals and awards were bestowed upon him among which may be mentioned the rumford medal in 1916 and the copley medal its premier award in 1930 he was the author of many books including studies in radioactivity xrays and crystal structure the world of sound concerning the nature of things old trades and new knowledge an introduction to crystal analysis and the universe of light his favorite hobby was golf,Physics
97,william henry bragg was born in westward cumberland on july 2 1862 he studied mathematics under the wellknown teacher dr e j routh he studied physics in the cavendish laboratory during a part of 1885 and at the end of that year he was elected to the professorship of mathematics and physics in the university of adelaide south australia his research interests dealt with a great many fields and he was skilled at picking up a subject almost casually making an important contribution and then dropping it again however the work of bragg and his son lawrence in 1913 1914 founded a new branch of science of the greatest importance and significance the analysis of the crystal structure by means of xrays it is true that the use of xrays as an instrument for the systematic revelation of the way in which crystals are built was entirely due to the braggs this was recognized by the award of the nobel prize jointly to father and son in 1915 he was an honorary doctor of some sixteen universities and a member of the leading foreign societies many other medals and awards were bestowed upon him among which may be mentioned the rumford medal in 1916 and the copley medal its premier award in 1930 he was the author of many books including studies in radioactivity xrays and crystal structure the world of sound concerning the nature of things old trades and new knowledge an introduction to crystal analysis and the universe of light his favorite hobby was golf,Physics
98,sir william henry bragg's productive life,Physics
99,smart windows have the power to make the world a cleaner and more comfortable place instead of turning on air conditioners people could simply the windows in a building s empty rooms with the rooms less bright they would stay cool and people would save energy and money at the same time that s why smart windows are so exciting says claes granqvist he s a professor of physics at uppsala university in sweden,Physics
100,smart windows can make the world a cleaner and more comfortable place,Physics
101,smart windows can change from clear to dark and back again with the touch of a button or even automatically as the outside light changes claes granqvist says if you think that you don t care about windows you should think again,Physics
102,albert einstein wrote five papers for a physics magazine three of these greatly changed the study of physics and our understanding of space time light and matter his most famous work is on the theory of relativity einstein was given the nobel prize for his discoveries but he also did many other things later the years 1905 has been called einstein s year of wonders it has been 100 years since then because of this the un has named 05 the world year of physics today over fifty years after einstein s death,Physics
103,albert einstein wrote five papers for a physics magazine three of these greatly changed the study of physics and our understanding of space time light and matter his most famous work is on the theory of relativity einstein was given the nobel prize for his discoveries besides physics is a different field now and education is different too even if you can t be the next great scientist it is still helpful to remember some of the things that made einstein great he thought independently and read widely he left with us a formula for life if a is a success in life then a x y z x is work y is play and z is keeping your mouth shut why hasn t there been another great scientist as great as einstein answer because it is hard to make important discoveries as einstein did,Physics
104,albert einstein was working in switzerland his hobby was physics he wrote five papers for a physics magazine three of these greatly changed the study of physics and our understanding of space time light and matter his most famous work is on the theory of relativity einstein was given the nobel prize for his discoveries but he also did many other things later the years 1905 has been called einstein s year of wonders it has been 100 years since then because of this the un has named 05 the world year of physics today over fifty years after einstein s death a question is asked will there ever be another einstein it may take a long time after all einstein was born more than 200 years after sir isaac newton another great scientist besides physics is a different field now and education is different too even if you can t be the next great scientist it is still helpful to remember some of the things that made einstein great he thought independently and read widely he left with us a formula for life if a is a success in life then a x y z x is work y is play and z is keeping your mouth shut,Physics
105,albert einstein's formula for life says working hard relaxing and not talking too much,Physics
106,a three year independent investigation into the september 11 2001 attack on the pentagon has new eyewitness evidence which according to the southern california based researchers who conducted the investigation conclusively and unfortunately establishes as a historical fact that the violence which took place in arlington that day was not the result of a surprise attack by suicide hijackers but rather a military black operation involving a carefully planned and skillfully executed deception a cnn reporter at the scene states that there is no evidence that a 757 hit the pentagon what hit the pentagon a boeing 757 loaded with passengers and fuel right who was on flight 757 according to the flight information there were no arabs on it that makes me wonder if flight 757 actually existed at all from the pictures and the videos people can find that there are several doubtful points that need to be taken into consideration for example the marker line on the grass in the satellite and ground pictures the different colors of the smoke the hole which the plane impacted and the standing pylons also from the comparison of the different pictures people can find some other strange points for example the gear is not the matching one the wreckage of the plane is not the one from the american airlines the glass on the pavement of the pole is another doubtful point the last thing that need considering is about the collapse one of the gif video shows the plane impacting the pentagon the only problem with this video footage is that it has been altered and can not be fully trusted these crash photos and videos shown here clearly have been doctored and don t even match the physics of what happened so where can you possibly read this article answer on a website,Physics
107,a three year independent investigation into the september 11 2001 attack on the pentagon has new eyewitness evidence which according to the southern california based researchers who conducted the investigation conclusively and unfortunately establishes as a historical fact that the violence which took place in arlington that day was not the result of a surprise attack by suicide hijackers but rather a military black operation involving a carefully planned and skillfully executed deception a cnn reporter at the scene states that there is no evidence that a 757 hit the pentagon what hit the pentagon a boeing 757 loaded with passengers and fuel right who was on flight 757 according to the flight information there were no arabs on it that makes me wonder if flight 757 actually existed at all from the pictures and the videos people can find that there are several doubtful points that need to be taken into consideration for example the marker line on the grass in the satellite and ground pictures the different colors of the smoke the hole which the plane impacted and the standing pylons also from the comparison of the different pictures people can find some other strange points for example the gear is not the matching one the wreckage of the plane is not the one from the american airlines the glass on the pavement of the pole is another doubtful point the last thing that need considering is about the collapse one of the gif video shows the plane impacting the pentagon the only problem with this video footage is that it has been altered and can not be fully trusted these crash photos and videos shown here clearly have been doctored and don t even match the physics of what happened so where is the real video it leaves me many questions is this a missile it is a real enigma what the word mean,Physics
108,a three year independent investigation into the september 11 2001 attack on the pentagon has new eyewitness evidence which according to the southern california based researchers who conducted the investigation conclusively and unfortunately establishes as a historical fact that the violence which took place in arlington that day was not the result of a surprise attack by suicide hijackers but rather a military black operation involving a carefully planned and skillfully executed deception a cnn reporter at the scene states that there is no evidence that a 757 hit the pentagon what hit the pentagon a boeing 757 loaded with passengers and fuel right who was on flight 757 according to the flight information there were no arabs on it that makes me wonder if flight 757 actually existed at all from the pictures and the videos people can find that there are several doubtful points that need to be taken into consideration for example the marker line on the grass in the satellite and ground pictures the different colors of the smoke the hole which the plane impacted and the standing pylons also from the comparison of the different pictures people can find some other strange points for example the gear is not the matching one the wreckage of the plane is not the one from the american airlines the glass on the pavement of the pole is another doubtful point the last thing that need considering is about the collapse one of the gif video shows the plane impacting the pentagon the only problem with this video footage is that it has been altered and can not be fully trusted these crash photos and videos shown here clearly have been doctored and don t even match the physics of what happened so where is the real video it leaves me many questions is this a missile it is a real enigma,Physics
109,autism is something answer not worth worrying about,Physics
110,philippe croizon was 26 years old when he had an accident the doctors had to remove both of his arms and legs when they cut off his last leg he wanted to die he suffered great depression and his spirit was as low as you can get but you have to choose and i chose to live said croizon,Physics
111,philippe croizon is the first person without arms and no legs to swim between france and england,Physics
112,philippe croizon is the first person without arms and no legs to swim between france and england,Physics
113,philippe croizon is the first person without arms and legs to swim between france and england,Physics
114,philippe croizon is the first person without arms and legs to swim between france and england,Physics
115,he could have been president of israel or played violin at carnegie hall but he was too busy thinking his thinking on god love and the meaning of life graces our greeting cards and day timers fifty years after his death his shock of white hair and hanging moustache still symbolize genius einstein remains the foremost scientist of the modern time looking back 2 400 years only newton galileo and aristotle were his equals around the world universities and academies are celebrating the 100th anniversary of einstein's miracle year when he published five scientific papers in 1905 that basically changed our grasp of space time light and matter only he could top himself about a decade later with his theory of relativity born in the age of horse drawn carriages his ideas launched a technological revolution that has made more changes in a century than in the previous two thousand years computers satellites telecommunications lasers televisions and nuclear power all owe their invention to ways in which einstein exposed a stranger and more complicated reality underneath the world he escaped hitler's germany and devoted the rest of his life to human rights and peace with an authority unmatched by any scientist today or even most politicians and religious leaders he spoke out against fascism and racial prejudice his fbi file ran 1 400 pages his letters expose a disorderly personal life married twice and indifferent toward his children while absorbed in physics yet he charmed lovers and admirers with poetry and sailboat outings friends and neighbors fiercely protected his privacy,Physics
116,he could have been president of israel or played violin at carnegie hall but he was too busy thinking his thinking on god love and the meaning of life graces our greeting cards and day timers fifty years after his death his shock of white hair and hanging moustache still symbolize genius einstein remains the foremost scientist of the modern time looking back 2 400 years only newton galileo and aristotle were his equals around the world universities and academies are celebrating the 100th anniversary of einstein's miracle year when he published five scientific papers in 1905 that basically changed our grasp of space time light and matter only he could top himself about a decade later with his theory of relativity born in the age of horse drawn carriages his ideas launched a technological revolution that has made more changes in a century than in the previous two thousand years computers satellites telecommunications lasers televisions and nuclear power all owe their invention to ways in which einstein exposed a stranger and more complicated reality underneath the world he escaped hitler's germany and devoted the rest of his life to human rights and peace with an authority unmatched by any scientist today or even most politicians and religious leaders he spoke out against fascism and racial prejudice his fbi file ran 1 400 pages his letters expose a disorderly personal life married twice and indifferent toward his children while absorbed in physics yet he charmed lovers and admirers with poetry and sailboat outings friends and neighbors fiercely protected his privacy,Physics
117,he could have been president of israel or played violin at carnegie hall but he was too busy thinking his thinking on god love and the meaning of life graces our greeting cards and day timers fifty years after his death his shock of white hair and hanging moustache still symbolize genius einstein remains the foremost scientist of the modern time looking back 2 400 years only newton galileo and aristotle were his equals around the world universities and academies are celebrating the 100th anniversary of einstein's miracle year when he published five scientific papers in 1905 that basically changed our grasp of space time light and matter only he could top himself about a decade later with his theory of relativity born in the age of horse drawn carriages his ideas launched a technological revolution that has made more changes in a century than in the previous two thousand years computers satellites telecommunications lasers televisions and nuclear power all owe their invention to ways in which einstein exposed a stranger and more complicated reality underneath the world he escaped hitler's germany and devoted the rest of his life to human rights and peace with an authority unmatched by any scientist today or even most politicians and religious leaders he spoke out against fascism and racial prejudice his fbi file ran 1 400 pages his letters expose a disorderly personal life married twice and indifferent toward his children while absorbed in physics yet he charmed lovers and admirers with poetry and sailboat outings friends and neighbors fiercely protected his privacy,Physics
118,nepali teenager design solar panel using human hair,Physics
119,a nepali teenager has designed a 32 solar panel using human hair,Physics
120,a nepali teenager has designed a 32 solar panel using human hair,Physics
121,a nepali teenager has designed a 32 solar panel using human hair,Physics
122,ann s neighbor tracy found a lost dog wandering around the local elementary school she asked ann if she could keep an eye on the dog ann said that she could watch it only for the day tracy took photos of the dog and printed off 400 found fliers and put them in mailboxes meanwhile ann went to the dollar store and bought some pet supplies warning her two sons not to fall in love with the dog at the time ann's son thomas was 10 years old and jack who was recovering from a heart operation was 21 years old four days later ann was still looking after the dog whom they had started to call riley,Physics
